Order_ID,Order_Date,Region,Product,Category,Unit_Price,Quantity,Revenue,Customer_ID
ORD-03973,2023-11-07,North America,Product J,Consulting,1289.13,78,110790.62,CUST-0689
ORD-03974,2023-05-10,Asia Pacific,Product F,Electronics,690.1,35,24153.45,CUST-0707
ORD-03975,2022-12-17,Europe,Product G,Electronics,2017.33,57,133928.71,CUST-0583
ORD-03976,2023-12-08,Middle East & Africa,Product J,Electronics,443.39,29,14463.91,CUST-0004
ORD-03977,2023-02-07,Asia Pacific,Product D,Software,1363.2,24,32716.74,CUST-0793
ORD-03978,2023-03-19,Europe,Product C,Hardware,1018.96,60,61137.82,CUST-0224
ORD-03979,2022-07-28,North America,Product G,Consulting,1697.63,5,8488.17,CUST-0978
ORD-03980,2023-02-12,Latin America,Product E,Hardware,105.14,57,5993.01,CUST-0004
ORD-03981,2022-08-01,Middle East & Africa,Product F,Electronics,514.18,5,2570.89,CUST-0344
ORD-03982,2023-09-22,Asia Pacific,Product C,Consulting,1031.68,39,40235.35,CUST-0139
ORD-03983,2023-10-08,Asia Pacific,Product B,Electronics,1298.61,91,118173.57,CUST-0305
ORD-03984,2022-02-24,Europe,Product H,Services,94.69,83,7859.12,CUST-0890
ORD-03985,2023-03-21,Latin America,Product F,Consulting,375.66,59,22163.87,CUST-0431
ORD-03986,2022-05-22,Asia Pacific,Product J,Electronics,1691.62,56,94730.82,CUST-0851
ORD-03987,2022-06-13,North America,Product A,Software,1713.42,25,42835.43,CUST-0825
ORD-03988,2023-06-05,Asia Pacific,Product G,Services,1894.44,94,178076.92,CUST-0073
ORD-03989,2022-10-17,Middle East & Africa,Product H,Services,664.37,63,41855.28,CUST-0662
ORD-03990,2023-08-24,Europe,Product B,Consulting,2039.79,76,155024.28,CUST-0716
ORD-03991,2023-08-08,Latin America,Product J,Consulting,1430.73,77,110166.33,CUST-0809
ORD-03992,2022-03-21,Asia Pacific,Product J,Consulting,883.14,76,67118.35,CUST-0758
ORD-03993,2023-09-28,Asia Pacific,Product F,Electronics,1740.21,77,133996.33,CUST-0720
ORD-03994,2023-11-09,Europe,Product C,Hardware,1717.54,56,111506.06,CUST-0131
ORD-03995,2022-05-15,Europe,Product J,Services,1970.89,13,25621.56,CUST-0134
ORD-03996,2022-04-14,Europe,Product I,Consulting,1564.84,69,107974.06,CUST-0825
ORD-03997,2023-10-29,North America,Product B,Services,1501.25,72,108089.84,CUST-0956
ORD-03998,2022-12-14,Europe,Product E,Electronics,63.76,10,724.62,CUST-0462
ORD-03999,2023-03-24,Europe,Product C,Software,1806.65,68,122852.26,CUST-0721
ORD-04000,2022-11-08,Latin America,Product E,Software,1662.09,82,154325.53,CUST-0408
ORD-04001,2023-04-18,Middle East & Africa,Product H,Electronics,1702.13,100,170212.72,CUST-0514
ORD-04002,2023-06-23,Europe,Product C,Software,1020.79,83,84725.48,CUST-0560
ORD-04003,2023-10-27,Latin America,Product A,Services,1331.67,38,50603.3,CUST-0070
ORD-04004,2023-02-02,Middle East & Africa,Product A,Hardware,1410.18,94,132556.97,CUST-0205
ORD-04005,2023-12-16,Asia Pacific,Product J,Services,831.59,60,62345.04,CUST-0589
ORD-04006,2023-09-06,Middle East & Africa,Product E,Hardware,97.78,87,8506.67,CUST-0333
ORD-04007,2023-06-12,Latin America,Product H,Consulting,575.21,100,57521.21,CUST-0816
ORD-04008,2023-02-01,Europe,Product I,Software,2137.93,80,171034.79,CUST-0879
ORD-04009,2023-04-01,Europe,Product D,Hardware,1779.55,7,12456.83,CUST-0860
ORD-04010,2023-07-11,North America,Product J,Software,1036.2,50,51810.16,CUST-0411
ORD-04011,2022-05-16,North America,Product B,Hardware,815.0,41,33415.19,CUST-0751
ORD-04012,2023-04-06,Middle East & Africa,Product G,Services,694.56,86,59732.22,CUST-0950
ORD-04013,2023-06-20,Latin America,Product F,Services,1515.64,46,69719.23,CUST-0910
ORD-04014,2023-05-21,Asia Pacific,Product B,Software,546.79,56,30620.41,CUST-0282
ORD-04015,2022-01-06,North America,Product A,Hardware,1285.63,44,56567.86,CUST-0534
ORD-04016,2023-03-01,Middle East & Africa,Product C,Services,1382.42,46,63591.41,CUST-0074
ORD-04017,2023-03-01,Latin America,Product F,Services,683.94,20,13678.75,CUST-0180
ORD-04018,2022-09-20,Asia Pacific,Product E,Electronics,1551.19,76,117890.32,CUST-0627
ORD-04019,2023-04-29,Asia Pacific,Product A,Software,1613.27,26,41944.95,CUST-0207
ORD-04020,2023-06-26,Latin America,Product I,Hardware,83.13,100,8312.77,CUST-0239
ORD-04021,2022-11-22,Latin America,Product A,Electronics,932.64,32,35265.44,CUST-0047
ORD-04022,2023-09-30,Asia Pacific,Product E,Software,1836.8,66,121228.71,CUST-0659
ORD-04023,2023-02-26,North America,Product C,Electronics,1925.71,43,82805.7,CUST-0749
ORD-04024,2022-02-19,Middle East & Africa,Product J,Consulting,485.51,78,37869.84,CUST-0796
ORD-04025,2022-10-12,North America,Product D,Services,1623.06,2,3246.12,CUST-0598
ORD-04026,2023-03-20,North America,Product J,Hardware,1455.52,74,107708.58,CUST-0899
ORD-04027,2023-05-14,Europe,Product E,Services,2178.62,72,156860.64,CUST-0276
ORD-04028,2022-04-23,Europe,Product F,Hardware,1362.15,68,92626.05,CUST-0014
ORD-04029,2022-11-02,Asia Pacific,Product A,Hardware,449.06,97,54622.88,CUST-0770
ORD-04030,2023-12-09,Latin America,Product E,Consulting,1948.68,2,4733.77,CUST-0511
ORD-04031,2023-10-18,Europe,Product J,Services,1506.8,44,66299.27,CUST-0599
ORD-04032,2023-10-06,Middle East & Africa,Product A,Software,1332.83,56,74638.43,CUST-0002
ORD-04033,2022-06-22,Middle East & Africa,Product E,Services,336.92,6,2021.52,CUST-0821
ORD-04034,2022-08-27,North America,Product F,Consulting,1465.09,98,143578.54,CUST-0144
ORD-04035,2022-12-07,Middle East & Africa,Product E,Consulting,1690.99,3,6055.74,CUST-0865
ORD-04036,2022-11-16,Europe,Product A,Software,261.71,96,29847.78,CUST-0471
ORD-04037,2023-04-28,Asia Pacific,Product I,Hardware,947.54,79,74855.5,CUST-0375
ORD-04038,2022-04-27,Asia Pacific,Product B,Consulting,1803.74,95,171355.34,CUST-0274
ORD-04039,2023-12-05,Middle East & Africa,Product C,Software,57.2,67,4794.24,CUST-0133
ORD-04040,2023-09-13,Asia Pacific,Product I,Hardware,1407.85,36,50682.46,CUST-0109
ORD-04041,2023-08-08,Latin America,Product C,Software,1311.07,29,38021.05,CUST-0173
ORD-04042,2023-03-16,North America,Product F,Consulting,941.58,80,75326.45,CUST-0775
ORD-04043,2022-10-14,Europe,Product H,Hardware,1853.89,38,70447.84,CUST-0951
ORD-04044,2023-06-13,Europe,Product B,Hardware,467.85,1,467.85,CUST-0394
ORD-04045,2023-02-17,Europe,Product J,Software,1464.7,83,121570.18,CUST-0937
ORD-04046,2023-11-29,North America,Product F,Electronics,2357.24,68,205921.77,CUST-0818
ORD-04047,2022-04-03,Latin America,Product I,Consulting,341.68,100,34168.37,CUST-0151
ORD-04048,2023-01-26,Asia Pacific,Product F,Consulting,659.2,80,52735.85,CUST-0562
ORD-04049,2023-08-31,North America,Product G,Software,611.23,59,36062.32,CUST-0743
ORD-04050,2022-05-28,Europe,Product H,Electronics,1020.91,65,66359.47,CUST-0969
ORD-04051,2023-08-17,North America,Product C,Software,593.52,87,51636.03,CUST-0848
ORD-04052,2023-08-10,North America,Product A,Hardware,800.28,35,28009.75,CUST-0894
ORD-04053,2023-07-10,Latin America,Product A,Consulting,597.11,60,35826.45,CUST-0458
ORD-04054,2023-08-18,Asia Pacific,Product E,Electronics,1272.88,57,72554.38,CUST-0431
ORD-04055,2023-05-24,Asia Pacific,Product F,Software,1207.03,10,12070.29,CUST-0839
ORD-04056,2023-07-12,Middle East & Africa,Product J,Electronics,1693.84,96,162608.27,CUST-0216
ORD-04057,2023-04-19,Middle East & Africa,Product B,Services,1187.21,42,49862.89,CUST-0506
ORD-04058,2023-09-09,North America,Product I,Consulting,767.85,66,50678.09,CUST-0624
ORD-04059,2023-12-31,Latin America,Product C,Hardware,1662.21,27,53905.21,CUST-0564
ORD-04060,2023-06-09,Latin America,Product G,Software,1073.99,20,21479.82,CUST-0983
ORD-04061,2022-01-18,Latin America,Product G,Electronics,344.33,76,26168.96,CUST-0409
ORD-04062,2023-11-29,North America,Product C,Electronics,2249.43,86,236111.93,CUST-0648
ORD-04063,2022-12-08,North America,Product I,Consulting,293.46,73,26336.89,CUST-0553
ORD-04064,2023-06-20,Latin America,Product B,Consulting,1545.68,4,6182.73,CUST-0665
ORD-04065,2023-05-16,North America,Product G,Hardware,1733.73,77,133497.1,CUST-0038
ORD-04066,2022-05-02,North America,Product H,Consulting,368.78,62,22864.06,CUST-0799
ORD-04067,2022-05-31,Middle East & Africa,Product I,Software,805.86,78,62857.34,CUST-0915
ORD-04068,2022-08-25,Europe,Product E,Consulting,1476.61,56,82689.96,CUST-0678
ORD-04069,2022-11-08,Middle East & Africa,Product H,Electronics,523.09,41,23781.13,CUST-0503
ORD-04070,2022-12-02,Latin America,Product I,Consulting,856.84,67,72138.83,CUST-0886
ORD-04071,2022-08-19,Europe,Product F,Services,1536.16,2,3072.32,CUST-0820
ORD-04072,2023-05-14,Latin America,Product D,Electronics,1543.59,85,131204.91,CUST-0921
ORD-04073,2022-08-12,North America,Product F,Services,856.22,6,5137.3,CUST-0698
ORD-04074,2022-11-22,Latin America,Product A,Services,297.61,12,4303.26,CUST-0633
ORD-04075,2023-09-10,Europe,Product I,Services,1579.9,36,56876.34,CUST-0270
ORD-04076,2022-02-15,Asia Pacific,Product F,Consulting,1097.92,14,15370.88,CUST-0996
ORD-04077,2022-03-20,Asia Pacific,Product B,Services,1781.14,7,12467.98,CUST-0668
ORD-04078,2023-12-20,North America,Product C,Software,2348.0,42,125258.61,CUST-0204
ORD-04079,2023-02-15,Middle East & Africa,Product H,Electronics,682.38,97,66191.22,CUST-0403
ORD-04080,2023-07-01,Middle East & Africa,Product B,Electronics,1186.42,57,67625.92,CUST-0900
ORD-04081,2023-04-07,Middle East & Africa,Product H,Consulting,154.2,19,2929.83,CUST-0238
ORD-04082,2023-10-17,Asia Pacific,Product E,Services,881.39,38,33492.66,CUST-0270
ORD-04083,2023-02-26,Latin America,Product J,Services,98.24,98,9627.76,CUST-0238
ORD-04084,2023-03-10,Latin America,Product E,Electronics,179.47,28,5025.09,CUST-0961
ORD-04085,2022-05-18,Middle East & Africa,Product F,Hardware,476.33,64,30485.0,CUST-0519
ORD-04086,2023-11-09,Europe,Product B,Services,1304.02,64,97912.69,CUST-0724
ORD-04087,2022-06-14,Middle East & Africa,Product C,Hardware,505.37,66,33354.21,CUST-0403
ORD-04088,2023-07-27,Europe,Product A,Software,1266.79,12,15201.42,CUST-0340
ORD-04089,2023-07-27,Asia Pacific,Product E,Software,1992.06,30,59761.89,CUST-0233
ORD-04090,2022-06-29,Asia Pacific,Product B,Hardware,1716.35,95,163052.87,CUST-0382
ORD-04091,2022-03-12,Middle East & Africa,Product F,Services,1098.21,75,82365.83,CUST-0444
ORD-04092,2023-02-03,North America,Product H,Software,761.75,50,38087.26,CUST-0867
ORD-04093,2023-04-28,Asia Pacific,Product G,Software,1467.95,45,66057.89,CUST-0761
ORD-04094,2023-10-10,Middle East & Africa,Product F,Consulting,602.7,11,6629.69,CUST-0944
ORD-04095,2023-10-05,Latin America,Product E,Consulting,274.06,9,2466.58,CUST-0453
ORD-04096,2022-01-04,Asia Pacific,Product A,Software,1800.24,10,18002.42,CUST-0526
ORD-04097,2023-11-12,North America,Product G,Consulting,1351.24,83,142078.08,CUST-0294
ORD-04098,2022-04-12,Europe,Product E,Services,1487.1,50,74355.07,CUST-0716
ORD-04099,2022-03-01,Middle East & Africa,Product E,Consulting,446.62,63,28137.16,CUST-0831
ORD-04100,2023-04-06,Asia Pacific,Product A,Software,1203.41,93,111916.95,CUST-0881
ORD-04101,2022-05-09,Middle East & Africa,Product G,Services,1345.65,31,41715.27,CUST-0995
ORD-04102,2022-07-26,North America,Product C,Hardware,2310.48,82,189459.28,CUST-0357
ORD-04103,2022-01-31,Middle East & Africa,Product J,Hardware,1428.81,24,34291.35,CUST-0120
ORD-04104,2023-07-26,Europe,Product G,Hardware,1025.44,16,16407.05,CUST-0615
ORD-04105,2023-01-22,Latin America,Product G,Hardware,1907.47,1,1907.47,CUST-0143
ORD-04106,2022-11-17,Latin America,Product D,Services,389.1,5,2192.34,CUST-0870
ORD-04107,2022-05-12,Europe,Product D,Services,1371.43,70,95999.84,CUST-0041
ORD-04108,2022-03-16,Europe,Product H,Hardware,1242.74,54,67108.17,CUST-0500
ORD-04109,2023-01-02,Middle East & Africa,Product A,Electronics,974.99,58,56549.32,CUST-0630
ORD-04110,2022-03-15,Asia Pacific,Product C,Services,588.35,52,30594.33,CUST-0124
ORD-04111,2022-10-08,Asia Pacific,Product A,Consulting,370.2,32,11846.37,CUST-0796
ORD-04112,2022-12-25,North America,Product H,Services,2052.43,47,114489.19,CUST-0315
ORD-04113,2022-05-24,Latin America,Product A,Electronics,1121.69,32,35894.13,CUST-0502
ORD-04114,2022-05-12,Latin America,Product D,Electronics,1156.84,97,112213.74,CUST-0366
ORD-04115,2023-10-21,Latin America,Product J,Services,744.23,98,72934.47,CUST-0162
ORD-04116,2023-10-17,Europe,Product H,Hardware,860.72,34,29264.63,CUST-0832
ORD-04117,2022-04-05,Asia Pacific,Product J,Electronics,101.34,71,7194.81,CUST-0332
ORD-04118,2022-01-03,Europe,Product F,Services,191.31,93,17791.45,CUST-0214
ORD-04119,2022-10-05,Asia Pacific,Product E,Consulting,828.69,19,15745.18,CUST-0185
ORD-04120,2023-07-01,Middle East & Africa,Product D,Consulting,51.55,61,3144.4,CUST-0774
ORD-04121,2022-09-04,Europe,Product B,Services,2039.45,36,73420.19,CUST-0388
ORD-04122,2023-12-14,North America,Product F,Hardware,744.24,26,21861.22,CUST-0096
ORD-04123,2022-04-28,Asia Pacific,Product J,Hardware,1075.67,60,64540.03,CUST-0604
ORD-04124,2022-11-21,Europe,Product B,Software,1931.55,2,4473.09,CUST-0598
ORD-04125,2022-11-26,Asia Pacific,Product D,Hardware,1016.32,56,67441.94,CUST-0527
ORD-04126,2022-07-18,North America,Product I,Services,1234.79,8,9878.35,CUST-0103
ORD-04127,2023-12-15,Middle East & Africa,Product H,Software,217.26,27,7135.76,CUST-0333
ORD-04128,2022-04-05,North America,Product E,Software,1073.53,69,74073.84,CUST-0423
ORD-04129,2022-06-24,North America,Product A,Hardware,1928.33,10,19283.3,CUST-0562
ORD-04130,2023-04-13,North America,Product A,Consulting,1631.05,81,132114.88,CUST-0538
ORD-04131,2022-11-24,Latin America,Product E,Software,694.8,59,51971.03,CUST-0417
ORD-04132,2023-10-20,Middle East & Africa,Product A,Software,1734.26,75,130069.76,CUST-0673
ORD-04133,2022-07-22,Europe,Product B,Services,2075.73,23,47741.81,CUST-0724
ORD-04134,2022-07-20,North America,Product G,Electronics,183.54,25,4588.44,CUST-0056
ORD-04135,2022-07-09,Middle East & Africa,Product G,Services,1954.77,89,173974.82,CUST-0965
ORD-04136,2022-12-10,North America,Product F,Software,453.59,95,48223.56,CUST-0297
ORD-04137,2022-06-07,North America,Product G,Hardware,1184.14,14,16577.89,CUST-0323
ORD-04138,2022-03-19,Asia Pacific,Product F,Consulting,1154.46,3,3463.38,CUST-0098
ORD-04139,2023-02-16,Latin America,Product D,Software,1705.17,67,114246.31,CUST-0145
ORD-04140,2022-05-12,Europe,Product C,Services,135.13,41,5540.47,CUST-0238
ORD-04141,2023-08-25,Europe,Product C,Software,156.23,49,7655.07,CUST-0144
ORD-04142,2023-11-02,North America,Product B,Consulting,1832.57,10,20575.62,CUST-0213
ORD-04143,2022-09-20,Middle East & Africa,Product E,Software,486.07,13,6318.95,CUST-0198
ORD-04144,2022-08-22,Europe,Product F,Software,1164.01,15,17460.22,CUST-0816
ORD-04145,2022-08-08,Europe,Product D,Consulting,600.18,53,31809.52,CUST-0696
ORD-04146,2022-10-18,Asia Pacific,Product C,Software,643.34,65,41817.4,CUST-0410
ORD-04147,2022-11-02,Asia Pacific,Product J,Hardware,884.98,1,1004.15,CUST-0598
ORD-04148,2023-06-09,Latin America,Product G,Software,571.86,96,54898.97,CUST-0056
ORD-04149,2023-08-21,Asia Pacific,Product D,Hardware,1513.19,82,124081.64,CUST-0687
ORD-04150,2023-04-30,Europe,Product E,Consulting,1235.06,81,100040.2,CUST-0370
ORD-04151,2022-07-01,Middle East & Africa,Product H,Software,744.61,100,74461.22,CUST-0095
ORD-04152,2022-12-09,Europe,Product G,Hardware,850.64,43,44351.7,CUST-0068
ORD-04153,2022-10-01,Latin America,Product G,Software,770.98,32,24671.27,CUST-0894
ORD-04154,2023-10-17,Middle East & Africa,Product A,Consulting,1836.44,54,99167.69,CUST-0308
ORD-04155,2022-04-18,Asia Pacific,Product H,Services,477.39,52,24824.4,CUST-0870
ORD-04156,2023-08-19,Asia Pacific,Product C,Services,1762.41,100,176240.6,CUST-0972
ORD-04157,2022-10-05,Latin America,Product G,Services,1350.5,44,59422.02,CUST-0214
ORD-04158,2023-07-29,Middle East & Africa,Product G,Software,1535.68,99,152032.73,CUST-0591
ORD-04159,2023-07-19,Asia Pacific,Product D,Software,614.79,91,55945.93,CUST-0774
ORD-04160,2023-02-02,Latin America,Product J,Software,630.73,44,27752.12,CUST-0487
ORD-04161,2022-03-25,Europe,Product H,Hardware,2094.69,96,201089.76,CUST-0641
ORD-04162,2023-07-15,Europe,Product F,Services,510.82,85,43419.52,CUST-0294
ORD-04163,2023-02-25,Middle East & Africa,Product F,Consulting,1510.71,32,48342.77,CUST-0685
ORD-04164,2023-08-15,North America,Product G,Electronics,980.31,69,67641.63,CUST-0151
ORD-04165,2022-10-31,Middle East & Africa,Product H,Consulting,1295.89,79,102374.93,CUST-0624
ORD-04166,2023-07-14,North America,Product G,Electronics,889.49,29,25795.33,CUST-0690
ORD-04167,2023-05-28,North America,Product B,Hardware,2158.83,66,142482.98,CUST-0672
ORD-04168,2022-07-21,Latin America,Product B,Electronics,527.44,64,33756.42,CUST-0826
ORD-04169,2022-08-02,Latin America,Product C,Hardware,164.91,89,14677.43,CUST-0171
ORD-04170,2022-01-05,North America,Product E,Consulting,1495.69,62,92733.05,CUST-0982
ORD-04171,2023-07-22,North America,Product I,Software,964.64,36,34726.97,CUST-0588
ORD-04172,2022-08-01,North America,Product C,Electronics,2350.97,51,119899.32,CUST-0803
ORD-04173,2022-07-21,Middle East & Africa,Product E,Hardware,823.88,42,34602.88,CUST-0658
ORD-04174,2022-10-12,Europe,Product J,Software,888.55,90,79969.31,CUST-0304
ORD-04175,2022-12-19,Latin America,Product D,Software,1215.8,59,80895.42,CUST-0954
ORD-04176,2023-08-23,Middle East & Africa,Product E,Electronics,469.7,74,34757.91,CUST-0269
ORD-04177,2023-06-02,North America,Product B,Software,1562.35,90,140611.76,CUST-0933
ORD-04178,2023-01-28,Asia Pacific,Product J,Hardware,222.44,53,11789.36,CUST-0463
ORD-04179,2023-11-20,North America,Product G,Consulting,584.62,43,28761.99,CUST-0114
ORD-04180,2022-02-03,North America,Product G,Electronics,457.35,99,45277.78,CUST-0585
ORD-04181,2022-01-29,North America,Product G,Software,1388.39,35,48593.52,CUST-0749
ORD-04182,2023-08-23,North America,Product B,Software,589.83,35,20643.91,CUST-0996
ORD-04183,2022-10-06,Europe,Product H,Hardware,1842.28,85,156593.8,CUST-0820
ORD-04184,2022-07-30,Asia Pacific,Product I,Electronics,598.82,73,43713.96,CUST-0559
ORD-04185,2023-12-09,Asia Pacific,Product B,Electronics,1912.28,56,128368.4,CUST-0222
ORD-04186,2022-02-08,North America,Product E,Consulting,273.27,52,14210.02,CUST-0011
ORD-04187,2022-10-17,Middle East & Africa,Product J,Electronics,1554.74,7,10883.15,CUST-0869
ORD-04188,2022-11-16,Europe,Product A,Software,1191.07,54,81725.02,CUST-0949
ORD-04189,2022-05-02,Latin America,Product I,Electronics,1508.58,10,15085.8,CUST-0898
ORD-04190,2023-09-28,Middle East & Africa,Product A,Software,619.36,16,9909.72,CUST-0978
ORD-04191,2022-07-25,Asia Pacific,Product I,Services,639.61,34,21746.69,CUST-0910
ORD-04192,2022-06-09,North America,Product D,Services,522.11,55,28715.9,CUST-0063
ORD-04193,2023-12-14,Latin America,Product J,Electronics,997.04,76,84863.66,CUST-0943
ORD-04194,2023-07-11,Latin America,Product A,Electronics,681.65,62,42262.59,CUST-0102
ORD-04195,2023-12-20,North America,Product H,Electronics,535.67,18,12115.64,CUST-0101
ORD-04196,2023-08-20,Asia Pacific,Product A,Software,641.74,60,38504.25,CUST-0686
ORD-04197,2022-01-05,Europe,Product I,Consulting,1777.44,12,21329.33,CUST-0297
ORD-04198,2022-04-05,North America,Product C,Consulting,1134.94,81,91930.23,CUST-0307
ORD-04199,2022-11-21,Europe,Product H,Electronics,1712.24,78,152603.2,CUST-0447
ORD-04200,2023-05-03,Middle East & Africa,Product F,Hardware,792.1,55,43565.53,CUST-0193
ORD-04201,2023-09-12,North America,Product D,Consulting,1905.37,11,20959.03,CUST-0039
ORD-04202,2023-10-15,Latin America,Product E,Consulting,1942.72,85,165131.23,CUST-0389
ORD-04203,2022-05-06,Middle East & Africa,Product E,Software,536.53,20,10730.64,CUST-0122
ORD-04204,2022-12-23,Asia Pacific,Product A,Electronics,1434.47,11,20260.76,CUST-0224
ORD-04205,2022-12-06,North America,Product G,Consulting,1612.5,85,155854.56,CUST-0069
ORD-04206,2023-02-21,Middle East & Africa,Product E,Services,707.41,42,29711.37,CUST-0180
ORD-04207,2023-11-03,Latin America,Product E,Electronics,53.93,82,5186.02,CUST-0499
ORD-04208,2022-03-08,Latin America,Product J,Consulting,1214.56,79,95950.31,CUST-0283
